Fault Code,Fault Code Cid,Fault Code Fmi,Fault Code Eid,Fault Code Spn,Severity,Fault Date,Hours Value,Service Meter Unit,Hours Timestamp,Odometer Value,Service Meter Unit,Odometer Timestamp,Lifetime Energy Generated Value,Service Meter Unit,Lifetime Energy Generated Timestamp,Lifetime Fuel Consumed Value,Service Meter Unit,Lifetime Fuel Consumed Timestamp,Source,Type,Occurrences,Fault Location
Engine Coolant Temperature: High - least severe (1),,15,,110,1,2024-04-20T12:43:12-06:00,3200.7031161160003,h,2024-04-20T12:43:12-06:00,14.3536701,mi,2024-04-20T12:43:12-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Coolant Temperature: High - least severe (1),,15,,110,1,2024-04-12T07:38:45-06:00,3089.38302706,h,2024-04-12T07:38:45-06:00,14.1672588,mi,2024-04-12T07:38:45-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,2,"Itaituba, Brazil 68180"
Engine Coolant Temperature: High - least severe (1),,15,,110,1,2024-04-11T11:59:07-06:00,3075.909682948,h,2024-04-11T11:59:07-06:00,14.1672588,mi,2024-04-11T11:59:07-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-04-07T09:56:40-06:00,3038.980764516,h,2024-04-07T09:56:40-06:00,14.1051217,mi,2024-04-07T09:56:40-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-04-05T15:27:39-06:00,3014.5440783,h,2024-04-05T15:27:39-06:00,14.0429846,mi,2024-04-05T15:27:39-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,4,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-04-04T18:56:46-06:00,2999.83989987,h,2024-04-04T18:56:46-06:00,14.0429846,mi,2024-04-04T18:56:46-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,2,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-04-04T14:12:50-06:00,2996.296563702,h,2024-04-04T14:12:50-06:00,13.9808475,mi,2024-04-04T14:12:50-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-03-16T13:56:12-06:00,2892.819814254,h,2024-03-16T13:56:12-06:00,13.7944362,mi,2024-03-16T13:56:12-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,22,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-03-16T13:56:12-06:00,2892.819814254,h,2024-03-16T13:56:12-06:00,13.7944362,mi,2024-03-16T13:56:12-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,22,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-03-16T13:54:12-06:00,2892.787314228,h,2024-03-16T13:54:12-06:00,13.7944362,mi,2024-03-16T13:54:12-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,24,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-03-12T12:47:40-06:00,2835.090323626,h,2024-03-12T12:47:40-06:00,13.670162,mi,2024-03-12T12:47:40-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,21,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-03-12T12:47:39-06:00,2835.090323626,h,2024-03-12T12:47:39-06:00,13.670162,mi,2024-03-12T12:47:39-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,21,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-03-12T12:46:55-06:00,2835.078379172,h,2024-03-12T12:46:55-06:00,13.670162,mi,2024-03-12T12:46:55-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,23,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-03-08T20:38:18-06:00,2768.815548384,h,2024-03-08T20:38:18-06:00,13.545887800000001,mi,2024-03-08T20:38:18-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,20,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-03-08T20:38:18-06:00,2768.815548384,h,2024-03-08T20:38:18-06:00,13.545887800000001,mi,2024-03-08T20:38:18-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,20,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-03-08T20:37:58-06:00,2768.810826158,h,2024-03-08T20:37:58-06:00,13.545887800000001,mi,2024-03-08T20:37:58-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,22,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-03-03T03:36:09-06:00,2687.233816452,h,2024-03-03T03:36:09-06:00,13.545887800000001,mi,2024-03-03T03:36:09-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,19,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-03-03T03:36:08-06:00,2687.233816452,h,2024-03-03T03:36:08-06:00,13.545887800000001,mi,2024-03-03T03:36:08-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,19,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-03-03T03:35:48-06:00,2687.228816448,h,2024-03-03T03:35:48-06:00,13.545887800000001,mi,2024-03-03T03:35:48-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,21,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-03-02T14:29:02-06:00,2686.013815476,h,2024-03-02T14:29:02-06:00,13.545887800000001,mi,2024-03-02T14:29:02-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,16,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-03-02T14:29:02-06:00,2686.013815476,h,2024-03-02T14:29:02-06:00,13.545887800000001,mi,2024-03-02T14:29:02-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,16,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-03-02T14:28:43-06:00,2686.008815472,h,2024-03-02T14:28:43-06:00,13.545887800000001,mi,2024-03-02T14:28:43-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,18,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-02-29T22:36-06:00,2675.10908453,h,2024-02-29T22:36-06:00,13.545887800000001,mi,2024-02-29T22:36-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,13,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-02-29T22:35:59-06:00,2675.10908453,h,2024-02-29T22:35:59-06:00,13.545887800000001,mi,2024-02-29T22:35:59-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,13,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-02-29T22:35:39-06:00,2675.103806748,h,2024-02-29T22:35:39-06:00,13.545887800000001,mi,2024-02-29T22:35:39-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,14,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-02-29T04:53:47-06:00,2666.176021828,h,2024-02-29T04:53:47-06:00,13.4837507,mi,2024-02-29T04:53:47-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,12,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-02-29T04:53:47-06:00,2666.176021828,h,2024-02-29T04:53:47-06:00,13.4837507,mi,2024-02-29T04:53:47-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,12,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-02-29T04:53:26-06:00,2666.171021824,h,2024-02-29T04:53:26-06:00,13.4837507,mi,2024-02-29T04:53:26-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,13,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-02-28T01:57-06:00,2659.4393497720002,h,2024-02-28T01:57-06:00,13.4216136,mi,2024-02-28T01:57-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,9,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-02-28T01:51:07-06:00,2659.423516426,h,2024-02-28T01:51:07-06:00,13.4216136,mi,2024-02-28T01:51:07-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-02-28T01:51:07-06:00,2659.423516426,h,2024-02-28T01:51:07-06:00,13.4216136,mi,2024-02-28T01:51:07-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-02-28T01:36:22-06:00,2659.259627406,h,2024-02-28T01:36:22-06:00,13.4216136,mi,2024-02-28T01:36:22-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,6,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-02-28T01:36:21-06:00,2659.259627406,h,2024-02-28T01:36:21-06:00,13.4216136,mi,2024-02-28T01:36:21-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,6,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-02-28T01:36:01-06:00,2659.25490518,h,2024-02-28T01:36:01-06:00,13.4216136,mi,2024-02-28T01:36:01-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - moderate severity (2),,18,,111,2,2024-02-27T01:39:29-06:00,2648.060174002,h,2024-02-27T01:39:29-06:00,13.4216136,mi,2024-02-27T01:39:29-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - most severe (3),,1,,111,3,2024-02-27T01:39:29-06:00,2648.060174002,h,2024-02-27T01:39:29-06:00,13.4216136,mi,2024-02-27T01:39:29-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Coolant Level: Low - least severe (1),,17,,111,1,2024-02-27T01:39:09-06:00,2648.055729554,h,2024-02-27T01:39:09-06:00,13.4216136,mi,2024-02-27T01:39:09-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-02-14T12:44:42-06:00,2499.459777344,h,2024-02-14T12:44:42-06:00,13.297339399999998,mi,2024-02-14T12:44:42-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-09T09:36:46-06:00,1972.5368558060002,h,2024-01-09T09:36:46-06:00,13.1109281,mi,2024-01-09T09:36:46-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,79,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-09T08:57:48-06:00,1972.168522178,h,2024-01-09T08:57:48-06:00,13.1109281,mi,2024-01-09T08:57:48-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,33,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-09T07:54:43-06:00,1971.1265769000001,h,2024-01-09T07:54:43-06:00,13.1109281,mi,2024-01-09T07:54:43-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,29,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-09T07:31:38-06:00,1970.745187706,h,2024-01-09T07:31:38-06:00,13.1109281,mi,2024-01-09T07:31:38-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,73,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-09T06:39:04-06:00,1969.8771314560001,h,2024-01-09T06:39:04-06:00,13.1109281,mi,2024-01-09T06:39:04-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,24,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-09T06:15:13-06:00,1969.48213114,h,2024-01-09T06:15:13-06:00,13.1109281,mi,2024-01-09T06:15:13-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,69,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-09T02:23:41-06:00,1967.157407058,h,2024-01-09T02:23:41-06:00,13.1109281,mi,2024-01-09T02:23:41-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,67,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-09T00:57:14-06:00,1965.7282392480001,h,2024-01-09T00:57:14-06:00,13.1109281,mi,2024-01-09T00:57:14-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,64,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T23:21:34-06:00,1964.4240715380001,h,2024-01-08T23:21:34-06:00,13.1109281,mi,2024-01-08T23:21:34-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,60,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T21:52:44-06:00,1962.95434814,h,2024-01-08T21:52:44-06:00,13.1109281,mi,2024-01-08T21:52:44-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,58,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-08T20:01:27-06:00,1962.0174029460002,h,2024-01-08T20:01:27-06:00,13.1109281,mi,2024-01-08T20:01:27-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,22,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T19:17:43-06:00,1961.2951801460001,h,2024-01-08T19:17:43-06:00,13.1109281,mi,2024-01-08T19:17:43-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,53,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T18:04:09-06:00,1960.0821236200002,h,2024-01-08T18:04:09-06:00,13.1109281,mi,2024-01-08T18:04:09-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,50,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-08T17:39:59-06:00,1959.68351219,h,2024-01-08T17:39:59-06:00,13.1109281,mi,2024-01-08T17:39:59-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,21,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T16:48:11-06:00,1958.828789284,h,2024-01-08T16:48:11-06:00,13.1109281,mi,2024-01-08T16:48:11-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,47,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T13:44:36-06:00,1956.766287634,h,2024-01-08T13:44:36-06:00,13.1109281,mi,2024-01-08T13:44:36-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,42,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T12:39:11-06:00,1955.684620102,h,2024-01-08T12:39:11-06:00,13.1109281,mi,2024-01-08T12:39:11-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,40,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T11:33:34-06:00,1954.5998970120002,h,2024-01-08T11:33:34-06:00,13.1109281,mi,2024-01-08T11:33:34-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,37,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-08T08:13:47-06:00,1952.386561908,h,2024-01-08T08:13:47-06:00,13.1109281,mi,2024-01-08T08:13:47-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,35,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T18:53:28-06:00,1943.162110084,h,2024-01-07T18:53:28-06:00,13.1109281,mi,2024-01-07T18:53:28-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,34,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T17:30:45-06:00,1941.79599788,h,2024-01-07T17:30:45-06:00,13.1109281,mi,2024-01-07T17:30:45-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,31,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-07T15:05:38-06:00,1940.31266336,h,2024-01-07T15:05:38-06:00,13.1109281,mi,2024-01-07T15:05:38-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,19,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T15:01:56-06:00,1940.251274422,h,2024-01-07T15:01:56-06:00,13.1109281,mi,2024-01-07T15:01:56-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,28,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-07T13:55:58-06:00,1939.16127355,h,2024-01-07T13:55:58-06:00,13.1109281,mi,2024-01-07T13:55:58-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,16,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T13:47:48-06:00,1939.025995664,h,2024-01-07T13:47:48-06:00,13.1109281,mi,2024-01-07T13:47:48-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,23,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-07T12:25:18-06:00,1937.663494574,h,2024-01-07T12:25:18-06:00,13.1109281,mi,2024-01-07T12:25:18-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,12,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T12:23:46-06:00,1937.638216776,h,2024-01-07T12:23:46-06:00,13.1109281,mi,2024-01-07T12:23:46-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,17,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-07T11:20:12-06:00,1936.58766038,h,2024-01-07T11:20:12-06:00,13.1109281,mi,2024-01-07T11:20:12-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T11:17:35-06:00,1936.544049234,h,2024-01-07T11:17:35-06:00,13.1109281,mi,2024-01-07T11:17:35-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,14,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - moderate severity (2),,16,,105,2,2024-01-07T10:09:06-06:00,1935.41265944,h,2024-01-07T10:09:06-06:00,13.1109281,mi,2024-01-07T10:09:06-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-07T10:06:15-06:00,1935.365159402,h,2024-01-07T10:06:15-06:00,13.1109281,mi,2024-01-07T10:06:15-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,9,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-06T13:39:43-06:00,1929.585988112,h,2024-01-06T13:39:43-06:00,13.1109281,mi,2024-01-06T13:39:43-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,7,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-06T12:35:26-06:00,1928.5237650400002,h,2024-01-06T12:35:26-06:00,13.1109281,mi,2024-01-06T12:35:26-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,5,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2024-01-06T10:27:41-06:00,1926.41543002,h,2024-01-06T10:27:41-06:00,13.1109281,mi,2024-01-06T10:27:41-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,1,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2023-12-15T14:14:47-06:00,1697.3508023240001,h,2023-12-15T14:14:47-06:00,12.675968399999999,mi,2023-12-15T14:14:47-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,5,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2023-12-15T12:39:08-06:00,1695.769689948,h,2023-12-15T12:39:08-06:00,12.675968399999999,mi,2023-12-15T12:39:08-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,2,"Itaituba, Brazil 68180"
Engine Intake Manifold #1 Temperature: High - least severe (1),,15,,105,1,2023-12-15T11:18:32-06:00,1694.4374666600002,h,2023-12-15T11:18:32-06:00,12.675968399999999,mi,2023-12-15T11:18:32-06:00,,,,64880.831554636,usGal,2024-05-14T08:41:33-06:00,Engine #1,J1939DTC,1,"Itaituba, Brazil 68180"
